match_id,date,season,team1,team2,winner,venue_id,
M001,3/26/2022,2022,Mumbai Indians,Delhi Capitals,Delhi Capitals,V001,
M002,3/27/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M003,3/28/2022,2022,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,V003,
M004,3/29/2022,2022,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,V004,
M005,3/30/2022,2022,Mumbai Indians,Chennai Super Kings,Mumbai Indians,V001,
M006,3/31/2022,2022,Delhi Capitals,Punjab Kings,Delhi Capitals,V001,
M007,4/1/2022,2022,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,V002,
M008,4/2/2022,2022,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,V003,
M009,4/3/2022,2022,Mumbai Indians,Punjab Kings,Mumbai Indians,V001,
M010,4/4/2022,2022,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,V001,
M011,4/5/2022,2022,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,V002,
M012,4/6/2022,2022,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,V002,
M013,4/7/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M014,4/8/2022,2022,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,V004,
M015,4/9/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M016,4/10/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M017,4/11/2022,2022,Punjab Kings,Rajasthan Royals,Punjab Kings,V003,
M018,4/12/2022,2022,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,V003,
M019,4/13/2022,2022,Mumbai Indians,Chennai Super Kings,Mumbai Indians,V001,
M020,4/14/2022,2022,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,V001,
M021,4/15/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M022,4/16/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
M023,4/17/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M024,4/18/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M025,4/19/2022,2022,Punjab Kings,Rajasthan Royals,Punjab Kings,V003,
M026,4/20/2022,2022,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,V003,
M027,4/21/2022,2022,Mumbai Indians,Chennai Super Kings,Mumbai Indians,V001,
M028,4/22/2022,2022,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,V001,
M029,4/23/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M030,4/24/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
M031,4/25/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M032,4/26/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M033,4/27/2022,2022,Punjab Kings,Rajasthan Royals,Punjab Kings,V003,
M034,4/28/2022,2022,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,V003,
M035,4/29/2022,2022,Mumbai Indians,Chennai Super Kings,Mumbai Indians,V001,
M036,4/30/2022,2022,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,V001,
M037,5/1/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M038,5/2/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
M039,5/3/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M040,5/4/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M041,5/5/2022,2022,Punjab Kings,Rajasthan Royals,Punjab Kings,V003,
M042,5/6/2022,2022,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,V003,
M043,5/7/2022,2022,Mumbai Indians,Chennai Super Kings,Mumbai Indians,V001,
M044,5/8/2022,2022,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,V001,
M045,5/9/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M046,5/10/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
M047,5/11/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M048,5/12/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M049,5/13/2022,2022,Punjab Kings,Rajasthan Royals,Punjab Kings,V003,
M050,5/14/2022,2022,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,V003,
M051,5/15/2022,2022,Mumbai Indians,Chennai Super Kings,Mumbai Indians,V001,
M052,5/16/2022,2022,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,V001,
M053,5/17/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M054,5/18/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
M055,5/19/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M056,5/20/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M057,5/21/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M058,5/22/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
M059,5/23/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M060,5/24/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M061,5/25/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M062,5/26/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
M063,5/27/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M064,5/28/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M065,5/29/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M066,5/30/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
M067,5/31/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M068,6/1/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M069,6/2/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M070,6/3/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
M071,6/4/2022,2022,Mumbai Indians,Delhi Capitals,Mumbai Indians,V001,
M072,6/5/2022,2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,V002,
M073,6/6/2022,2022,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,V003,
M074,6/7/2022,2022,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,V004,
match_id,date,season,team1,team2,winner,venue_id,
M001,3/31/2023,2023,Gujarat Titans,Chennai Super Kings,Gujarat Titans,Narendra Modi Stadium,
M002,4/1/2023,2023,Punjab Kings,Kolkata Knight Riders,Punjab Kings,IS Bindra Stadium,
M003,4/1/2023,2023,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,Ekana Stadium,
M004,4/2/2023,2023,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,Rajiv Gandhi Stadium,
M005,4/2/2023,2023,Mumbai Indians,Delhi Capitals,Mumbai Indians,Wankhede Stadium,
M006,4/3/2023,2023,Chennai Super Kings,Punjab Kings,Chennai Super Kings,MA Chidambaram Stadium,
M007,4/4/2023,2023,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,
M008,4/5/2023,2023,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Rajiv Gandhi Stadium,
M009,4/6/2023,2023,Mumbai Indians,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,
M010,4/7/2023,2023,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,
M011,4/8/2023,2023,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Rajiv Gandhi Stadium,
M012,4/8/2023,2023,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Jaipur,
M013,4/9/2023,2023,Mumbai Indians,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,
M014,4/9/2023,2023,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M015,4/10/2023,2023,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,
M016,4/11/2023,2023,Punjab Kings,Delhi Capitals,Punjab Kings,IS Bindra Stadium,
M017,4/12/2023,2023,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Rajiv Gandhi Stadium,
M018,4/13/2023,2023,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,
M019,4/14/2023,2023,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,Jaipur,
M020,4/15/2023,2023,Chennai Super Kings,Punjab Kings,Chennai Super Kings,MA Chidambaram Stadium,
M021,4/16/2023,2023,Mumbai Indians,Delhi Capitals,Mumbai Indians,Wankhede Stadium,
M022,4/17/2023,2023,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi Stadium,
M023,4/18/2023,2023,Punjab Kings,Chennai Super Kings,Punjab Kings,IS Bindra Stadium,
M024,4/19/2023,2023,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Jaipur,
M025,4/20/2023,2023,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M026,4/21/2023,2023,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,
M027,4/22/2023,2023,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,IS Bindra Stadium,
M028,4/23/2023,2023,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Jaipur,
M029,4/24/2023,2023,Delhi Capitals,Mumbai Indians,Delhi Capitals,Arun Jaitley Stadium,
M030,4/25/2023,2023,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,MA Chidambaram Stadium,
M031,4/26/2023,2023,Punjab Kings,Kolkata Knight Riders,Punjab Kings,IS Bindra Stadium,
M032,4/27/2023,2023,Mumbai Indians,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,
M033,4/28/2023,2023,Delhi Capitals,Rajasthan Royals,Delhi Capitals,Arun Jaitley Stadium,
M034,4/29/2023,2023,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Rajiv Gandhi Stadium,
M035,4/30/2023,2023,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Eden Gardens,
M036,5/1/2023,2023,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,MA Chidambaram Stadium,
M037,5/2/2023,2023,Punjab Kings,Rajasthan Royals,Punjab Kings,IS Bindra Stadium,
M038,5/3/2023,2023,Mumbai Indians,Delhi Capitals,Mumbai Indians,Wankhede Stadium,
M039,5/4/2023,2023,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi Stadium,
M040,5/5/2023,2023,Chennai Super Kings,Punjab Kings,Chennai Super Kings,MA Chidambaram Stadium,
M041,5/6/2023,2023,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,
M042,5/7/2023,2023,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi Stadium,
M043,5/8/2023,2023,Punjab Kings,Delhi Capitals,Punjab Kings,IS Bindra Stadium,
M044,5/9/2023,2023,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,
M045,5/10/2023,2023,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M046,5/11/2023,2023,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M047,5/12/2023,2023,Punjab Kings,Kolkata Knight Riders,Punjab Kings,IS Bindra Stadium,
M048,5/13/2023,2023,Mumbai Indians,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,
M049,5/14/2023,2023,Delhi Capitals,Rajasthan Royals,Delhi Capitals,Arun Jaitley Stadium,
M050,5/15/2023,2023,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Rajiv Gandhi Stadium,
M051,5/16/2023,2023,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Eden Gardens,
M052,5/17/2023,2023,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,MA Chidambaram Stadium,
M053,5/18/2023,2023,Punjab Kings,Delhi Capitals,Punjab Kings,IS Bindra Stadium,
M054,5/19/2023,2023,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,
M055,5/20/2023,2023,Delhi Capitals,Rajasthan Royals,Delhi Capitals,Arun Jaitley Stadium,
M056,5/21/2023,2023,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Rajiv Gandhi Stadium,
M057,5/22/2023,2023,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Eden Gardens,
M058,5/23/2023,2023,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,MA Chidambaram Stadium,
M059,5/24/2023,2023,Punjab Kings,Delhi Capitals,Punjab Kings,IS Bindra Stadium,
M060,5/25/2023,2023,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,
M061,5/26/2023,2023,Delhi Capitals,Rajasthan Royals,Delhi Capitals,Arun Jaitley Stadium,
M062,5/27/2023,2023,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Rajiv Gandhi Stadium,
M063,5/28/2023,2023,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Eden Gardens,
match_id,date,season,team1,team2,winner,venue_id,
M001,3/22/2024,2024,Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,MA Chidambaram Stadium,
M002,3/23/2024,2024,Punjab Kings,Delhi Capitals,Punjab Kings,Maharaja Yadavindra Singh International Cricket Stadium,
M003,3/23/2024,2024,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,
M004,3/24/2024,2024,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,MA Chidambaram Stadium,
M005,3/25/2024,2024,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M006,3/26/2024,2024,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,Sawai Mansingh Stadium,
M007,3/27/2024,2024,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,
M008,3/28/2024,2024,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Maharaja Yadavindra Singh International Cricket Stadium,
M009,3/29/2024,2024,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,
