match_id,date,season,team1,team2,winner,venue_id,
M010,3/30/2024,2024,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,MA Chidambaram Stadium,
M011,3/31/2024,2024,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Rajiv Gandhi International Stadium,
M012,4/1/2024,2024,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,
M013,4/2/2024,2024,Chennai Super Kings,Punjab Kings,Chennai Super Kings,MA Chidambaram Stadium,
M014,4/3/2024,2024,Delhi Capitals,Mumbai Indians,Delhi Capitals,Arun Jaitley Stadium,
M015,4/4/2024,2024,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M016,4/5/2024,2024,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Sawai Mansingh Stadium,
M017,4/6/2024,2024,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Eden Gardens,
M018,4/7/2024,2024,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M019,4/8/2024,2024,Rajasthan Royals,Delhi Capitals,Delhi Capitals,Sawai Mansingh Stadium,
M020,4/9/2024,2024,Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,MA Chidambaram Stadium,
M021,4/10/2024,2024,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,
M022,4/11/2024,2024,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Rajiv Gandhi International Stadium,
M023,4/12/2024,2024,Rajasthan Royals,Punjab Kings,Rajasthan Royals,Sawai Mansingh Stadium,
M024,4/13/2024,2024,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,
M025,4/14/2024,2024,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M026,4/15/2024,2024,Rajasthan Royals,Delhi Capitals,Delhi Capitals,Sawai Mansingh Stadium,
M027,4/16/2024,2024,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,MA Chidambaram Stadium,
M028,4/17/2024,2024,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,
M029,4/18/2024,2024,Chennai Super Kings,Punjab Kings,Chennai Super Kings,MA Chidambaram Stadium,
M030,4/19/2024,2024,Rajasthan Royals,Delhi Capitals,Delhi Capitals,Sawai Mansingh Stadium,
M031,4/20/2024,2024,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M032,4/21/2024,2024,Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,MA Chidambaram Stadium,
M033,4/22/2024,2024,Punjab Kings,Delhi Capitals,Punjab Kings,Maharaja Yadavindra Singh International Cricket Stadium,
M034,4/23/2024,2024,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M035,4/24/2024,2024,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,
M036,4/25/2024,2024,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,MA Chidambaram Stadium,
M037,4/26/2024,2024,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M038,4/27/2024,2024,Rajasthan Royals,Punjab Kings,Rajasthan Royals,Sawai Mansingh Stadium,
M039,4/28/2024,2024,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,
M040,4/29/2024,2024,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Rajiv Gandhi International Stadium,
M041,4/30/2024,2024,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,
M042,5/1/2024,2024,Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,MA Chidambaram Stadium,
M043,5/2/2024,2024,Punjab Kings,Kolkata Knight Riders,Punjab Kings,Maharaja Yadavindra Singh International Cricket Stadium,
M044,5/3/2024,2024,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Rajiv Gandhi International Stadium,
M045,5/4/2024,2024,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Sawai Mansingh Stadium,
M046,5/5/2024,2024,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M047,5/6/2024,2024,Chennai Super Kings,Punjab Kings,Chennai Super Kings,MA Chidambaram Stadium,
M048,5/7/2024,2024,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M049,5/8/2024,2024,Rajasthan Royals,Delhi Capitals,Delhi Capitals,Sawai Mansingh Stadium,
M050,5/9/2024,2024,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,
M051,5/10/2024,2024,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M052,5/11/2024,2024,Rajasthan Royals,Punjab Kings,Rajasthan Royals,Sawai Mansingh Stadium,
M053,5/12/2024,2024,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,MA Chidambaram Stadium,
M054,5/13/2024,2024,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M055,5/14/2024,2024,Rajasthan Royals,Delhi Capitals,Delhi Capitals,Sawai Mansingh Stadium,
M056,5/15/2024,2024,Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,MA Chidambaram Stadium,
M057,5/16/2024,2024,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M058,5/17/2024,2024,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,
M059,5/18/2024,2024,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,MA Chidambaram Stadium,
M060,5/19/2024,2024,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M061,5/20/2024,2024,Rajasthan Royals,Punjab Kings,Rajasthan Royals,Sawai Mansingh Stadium,
M062,5/21/2024,2024,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,
M063,5/22/2024,2024,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M064,5/23/2024,2024,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,Sawai Mansingh Stadium,
M065,5/24/2024,2024,Chennai Super Kings,Punjab Kings,Chennai Super Kings,MA Chidambaram Stadium,
M066,5/25/2024,2024,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M067,5/26/2024,2024,Final,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,MA Chidambaram Stadium
match_id,date,season,team1,team2,winner,venue_id,
M001,3/22/2025,2025,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,
M002,3/23/2025,2025,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,MA Chidambaram Stadium,
M003,3/24/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M004,3/25/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M005,3/26/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M006,3/27/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M007,3/28/2025,2025,Chennai Super Kings,Delhi Capitals,Delhi Capitals,MA Chidambaram Stadium,
M008,3/29/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M009,3/30/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M010,3/31/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M011,4/1/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M012,4/2/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M013,4/3/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M014,4/4/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M015,4/5/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M016,4/6/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M017,4/7/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M018,4/8/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M019,4/9/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M020,4/10/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M021,4/11/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M022,4/12/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M023,4/13/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M024,4/14/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M025,4/15/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M026,4/16/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M027,4/17/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M028,4/18/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M029,4/19/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M030,4/20/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M031,4/21/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M032,4/22/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M033,4/23/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M034,4/24/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M035,4/25/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M036,4/26/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M037,4/27/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M038,4/28/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M039,4/29/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M040,4/30/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M041,5/1/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M042,5/2/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M043,5/3/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M044,5/4/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M045,5/5/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M046,5/6/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M047,5/7/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M048,5/8/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M049,5/9/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M050,5/10/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M051,5/11/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M052,5/12/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M053,5/13/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M054,5/14/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M055,5/15/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M056,5/16/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M057,5/17/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M058,5/18/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M059,5/19/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M060,5/20/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M061,5/21/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M062,5/22/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M063,5/23/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
M064,5/24/2025,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,
M065,5/25/2025,2025,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,
M066,5/26/2025,2025,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,
M067,5/27/2025,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Arun Jaitley Stadium,
M068,5/28/2025,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,MA Chidambaram Stadium,
,,,,,,,
 ,,,,,,,
